time,temperature_2m (Â°C),relative_humidity_2m (%),rain (mm),weather_code (wmo code)
2024-12-13T14:00,-0.5,86,0.00,2
2024-12-13T15:00,-0.6,87,0.00,2
2024-12-13T16:00,-1.3,90,0.00,2
2024-12-13T17:00,-1.8,92,0.00,2
2024-12-13T18:00,-2.2,94,0.00,2
2024-12-13T19:00,-2.5,93,0.00,45
2024-12-13T20:00,-2.6,93,0.00,2
2024-12-13T21:00,-2.5,92,0.00,3
2024-12-13T22:00,-2.1,91,0.00,3
2024-12-13T23:00,-2.0,92,0.00,3
2024-12-14T00:00,-1.8,92,0.00,3
2024-12-14T01:00,-1.4,91,0.00,3
2024-12-14T02:00,-1.1,91,0.00,3
2024-12-14T03:00,-0.8,89,0.00,3
2024-12-14T04:00,-0.7,90,0.00,3
2024-12-14T05:00,-0.5,91,0.00,3
2024-12-14T06:00,-0.5,92,0.00,3
2024-12-14T07:00,-0.5,91,0.00,3
2024-12-14T08:00,-0.5,91,0.00,3
2024-12-14T09:00,-0.4,90,0.00,3
2024-12-14T10:00,-0.2,87,0.00,3
2024-12-14T11:00,-0.1,87,0.00,3
2024-12-14T12:00,0.0,87,0.00,3
2024-12-14T13:00,0.1,83,0.00,3
2024-12-14T14:00,0.4,85,0.00,3
2024-12-14T15:00,0.5,86,0.00,3
2024-12-14T16:00,0.6,88,0.00,3
2024-12-14T17:00,0.8,87,0.00,3
2024-12-14T18:00,0.7,90,0.00,71
2024-12-14T19:00,1.0,90,0.00,61
2024-12-14T20:00,1.2,90,0.00,61
2024-12-14T21:00,0.8,93,0.30,53
2024-12-14T22:00,1.1,93,0.20,53
2024-12-14T23:00,1.2,92,0.40,61
2024-12-15T00:00,1.1,93,0.40,61
2024-12-15T01:00,1.3,93,0.40,53
2024-12-15T02:00,1.6,93,0.00,61
2024-12-15T03:00,1.8,93,0.00,51
2024-12-15T04:00,2.3,94,0.00,3
2024-12-15T05:00,2.5,92,0.00,61
2024-12-15T06:00,2.7,92,0.30,53
2024-12-15T07:00,2.8,91,0.00,61
2024-12-15T08:00,2.8,86,0.00,3
2024-12-15T09:00,2.7,87,0.00,3
2024-12-15T10:00,3.1,87,0.00,3
2024-12-15T11:00,3.7,84,0.00,3
2024-12-15T12:00,4.0,83,0.00,3
2024-12-15T13:00,4.3,86,0.00,3
2024-12-15T14:00,4.4,87,0.00,61
2024-12-15T15:00,4.4,89,0.60,61
2024-12-15T16:00,4.5,91,0.90,61
2024-12-15T17:00,4.8,91,0.30,61
2024-12-15T18:00,5.1,91,0.50,55
2024-12-15T19:00,5.5,90,0.30,53
2024-12-15T20:00,5.8,90,0.00,51
2024-12-15T21:00,6.1,92,0.00,3
2024-12-15T22:00,6.6,90,0.00,3
2024-12-15T23:00,6.7,93,0.00,3
2024-12-16T00:00,6.8,94,0.00,3
2024-12-16T01:00,7.6,89,0.00,3
2024-12-16T02:00,7.6,91,0.00,3
2024-12-16T03:00,7.5,91,0.00,3
2024-12-16T04:00,7.8,89,0.00,3
2024-12-16T05:00,7.7,91,0.00,3
2024-12-16T06:00,8.0,92,0.00,3
2024-12-16T07:00,8.6,90,0.00,3
2024-12-16T08:00,8.6,91,0.00,3
2024-12-16T09:00,8.5,94,0.00,3
2024-12-16T10:00,9.1,90,0.00,3
2024-12-16T11:00,9.1,91,0.00,3
2024-12-16T12:00,9.0,90,0.00,3
2024-12-16T13:00,9.0,88,0.00,3
2024-12-16T14:00,9.0,90,0.00,3
2024-12-16T15:00,9.0,87,0.00,3
2024-12-16T16:00,8.8,89,0.00,3
2024-12-16T17:00,8.8,88,0.00,3
2024-12-16T18:00,8.8,87,0.00,3
2024-12-16T19:00,8.7,85,0.00,3
2024-12-16T20:00,8.3,85,0.00,3
2024-12-16T21:00,8.3,80,0.00,3
2024-12-16T22:00,8.5,83,0.00,3
2024-12-16T23:00,8.2,80,0.00,2
2024-12-17T00:00,7.7,84,0.00,3
2024-12-17T01:00,7.8,81,0.00,3
2024-12-17T02:00,7.6,83,0.00,3
2024-12-17T03:00,7.4,83,0.00,3
2024-12-17T04:00,7.9,80,0.00,3
2024-12-17T05:00,7.5,84,0.10,61
2024-12-17T06:00,7.5,85,0.10,61
2024-12-17T07:00,7.6,84,0.20,61
2024-12-17T08:00,7.4,85,0.00,3
2024-12-17T09:00,7.2,86,0.00,3
2024-12-17T10:00,7.5,83,0.00,3
2024-12-17T11:00,7.6,83,0.00,3
2024-12-17T12:00,8.1,81,0.00,3
2024-12-17T13:00,8.3,79,0.00,3
2024-12-17T14:00,8.3,78,0.00,3
2024-12-17T15:00,8.1,80,0.00,3
2024-12-17T16:00,7.8,82,0.00,3
2024-12-17T17:00,7.5,83,0.00,3
2024-12-17T18:00,7.0,85,0.00,3
2024-12-17T19:00,7.1,85,0.00,3
2024-12-17T20:00,6.6,87,0.00,3
2024-12-17T21:00,6.1,88,0.00,3
2024-12-17T22:00,6.1,84,0.00,3
2024-12-17T23:00,5.5,84,0.00,3
2024-12-18T00:00,5.1,86,0.00,3
2024-12-18T01:00,5.2,87,0.00,3
2024-12-18T02:00,5.1,87,0.00,3
2024-12-18T03:00,5.1,87,0.00,3
2024-12-18T04:00,5.4,89,0.00,3
2024-12-18T05:00,5.2,88,0.00,3
2024-12-18T06:00,5.2,85,0.00,3
2024-12-18T07:00,5.6,83,0.00,3
2024-12-18T08:00,5.7,82,0.10,61
2024-12-18T09:00,6.0,80,0.00,3
2024-12-18T10:00,6.5,78,0.60,61
2024-12-18T11:00,7.3,77,0.00,3
2024-12-18T12:00,8.0,73,0.00,3
2024-12-18T13:00,8.6,71,0.00,3
2024-12-18T14:00,8.8,73,0.00,2
2024-12-18T15:00,9.0,74,0.00,3
2024-12-18T16:00,9.3,79,0.00,3
2024-12-18T17:00,9.0,74,0.00,2
2024-12-18T18:00,9.0,76,0.00,3
2024-12-18T19:00,10.1,77,0.00,3
2024-12-18T20:00,10.0,77,0.00,3
2024-12-18T21:00,9.8,79,0.00,3
2024-12-18T22:00,10.1,79,0.00,3
2024-12-18T23:00,9.7,81,0.00,3
2024-12-19T00:00,9.3,83,0.00,3
2024-12-19T01:00,9.7,83,0.00,3
2024-12-19T02:00,9.6,83,0.00,3
2024-12-19T03:00,9.6,82,0.00,61
2024-12-19T04:00,9.9,84,0.10,80
2024-12-19T05:00,10.5,85,0.00,3
2024-12-19T06:00,10.7,85,0.00,3
2024-12-19T07:00,11.3,84,0.00,3
2024-12-19T08:00,11.4,82,0.00,3
2024-12-19T09:00,11.0,84,0.90,61
2024-12-19T10:00,11.2,81,0.00,3
2024-12-19T11:00,11.1,79,0.00,3
2024-12-19T12:00,11.1,79,0.00,3
2024-12-19T13:00,11.3,80,0.00,80
2024-12-19T14:00,11.0,81,0.10,80
2024-12-19T15:00,9.7,88,3.90,63
2024-12-19T16:00,7.2,82,4.70,63
2024-12-19T17:00,6.1,84,1.10,61
2024-12-19T18:00,5.8,84,0.00,80
2024-12-19T19:00,4.9,84,0.30,61
2024-12-19T20:00,3.5,85,0.30,61
2024-12-19T21:00,3.4,85,0.40,61
2024-12-19T22:00,3.4,86,0.00,2
2024-12-19T23:00,3.2,83,0.00,1
2024-12-20T00:00,3.1,82,0.00,3
2024-12-20T01:00,3.3,84,0.10,80
2024-12-20T02:00,3.3,84,0.00,2
2024-12-20T03:00,3.0,86,0.20,80
2024-12-20T04:00,3.2,87,0.50,80
2024-12-20T05:00,3.0,86,0.00,80
2024-12-20T06:00,2.9,86,0.00,80
2024-12-20T07:00,3.1,86,0.40,61
2024-12-20T08:00,2.9,87,0.00,80
2024-12-20T09:00,2.8,87,0.00,61
2024-12-20T10:00,3.0,85,0.00,61
2024-12-20T11:00,3.3,84,0.00,61
2024-12-20T12:00,3.4,84,0.00,61
2024-12-20T13:00,3.6,82,0.00,61
2024-12-20T14:00,3.7,82,0.00,3
2024-12-20T15:00,3.5,82,0.00,3
2024-12-20T16:00,3.2,82,0.00,3
2024-12-20T17:00,3.0,84,0.00,3
2024-12-20T18:00,2.7,86,0.00,3
2024-12-20T19:00,2.1,85,0.00,1
2024-12-20T20:00,1.5,83,0.00,1
2024-12-20T21:00,1.1,83,0.00,1
2024-12-20T22:00,1.3,82,0.00,1
2024-12-20T23:00,1.1,85,0.00,3
2024-12-21T00:00,1.1,86,0.00,3
2024-12-21T01:00,1.2,86,0.00,3
2024-12-21T02:00,1.3,87,0.00,3
2024-12-21T03:00,1.6,88,0.00,3
2024-12-21T04:00,2.0,87,0.00,61
2024-12-21T05:00,2.0,87,0.00,61
2024-12-21T06:00,2.1,88,0.00,61
2024-12-21T07:00,2.7,89,0.00,3
2024-12-21T08:00,2.8,90,0.00,3
2024-12-21T09:00,3.1,89,0.00,3
2024-12-21T10:00,3.8,87,0.00,3
2024-12-21T11:00,4.3,86,0.00,3
2024-12-21T12:00,4.7,85,0.00,3
2024-12-21T13:00,4.8,86,0.00,3
2024-12-21T14:00,4.9,86,0.00,3
2024-12-21T15:00,5.0,86,0.00,3
2024-12-21T16:00,5.1,86,0.00,3
2024-12-21T17:00,4.8,88,0.00,3
2024-12-21T18:00,4.9,86,0.00,61
2024-12-21T19:00,4.9,86,0.80,61
2024-12-21T20:00,5.3,85,0.00,61
2024-12-21T21:00,5.4,85,0.00,61
2024-12-21T22:00,5.6,85,0.20,61
2024-12-21T23:00,5.4,85,0.00,61
2024-12-22T00:00,5.3,87,0.50,61
2024-12-22T01:00,5.6,88,0.50,61
2024-12-22T02:00,6.0,87,0.20,80
2024-12-22T03:00,6.4,84,0.00,61
2024-12-22T04:00,6.6,87,0.00,3
2024-12-22T05:00,6.3,84,0.00,61
2024-12-22T06:00,5.7,83,0.00,3
2024-12-22T07:00,5.3,89,0.30,80
2024-12-22T08:00,5.0,85,0.20,61
2024-12-22T09:00,4.3,85,1.20,80
2024-12-22T10:00,4.2,86,0.00,61
2024-12-22T11:00,3.6,87,0.60,61
2024-12-22T12:00,3.5,85,0.70,80
2024-12-22T13:00,3.5,82,0.00,3
2024-12-22T14:00,3.5,83,0.00,3
2024-12-22T15:00,2.5,88,0.50,61
2024-12-22T16:00,2.1,89,0.10,61
2024-12-22T17:00,1.8,88,0.00,61
2024-12-22T18:00,1.4,88,0.00,3
2024-12-22T19:00,1.5,87,0.00,3
2024-12-22T20:00,1.3,87,0.00,3
2024-12-22T21:00,1.4,87,0.00,3
2024-12-22T22:00,1.8,87,0.00,3
2024-12-22T23:00,1.4,90,0.10,61
2024-12-23T00:00,1.2,90,0.30,80
2024-12-23T01:00,1.7,89,0.00,3
2024-12-23T02:00,1.4,89,0.00,2
2024-12-23T03:00,1.0,89,0.00,2
2024-12-23T04:00,0.7,88,0.00,1
2024-12-23T05:00,0.4,88,0.00,1
2024-12-23T06:00,0.4,89,0.00,2
2024-12-23T07:00,0.7,90,0.00,3
2024-12-23T08:00,0.8,89,0.00,3
2024-12-23T09:00,1.1,90,0.00,3
2024-12-23T10:00,1.4,91,0.30,80
2024-12-23T11:00,1.7,89,0.00,80
2024-12-23T12:00,2.6,88,0.00,3
2024-12-23T13:00,2.9,88,0.00,3
2024-12-23T14:00,3.3,85,0.00,80
2024-12-23T15:00,3.4,86,0.00,3
2024-12-23T16:00,3.2,85,0.10,80
2024-12-23T17:00,2.9,87,0.00,80
2024-12-23T18:00,2.8,87,0.00,80
2024-12-23T19:00,2.7,88,0.00,3
2024-12-23T20:00,2.6,88,0.10,80
2024-12-23T21:00,2.5,90,0.20,80
2024-12-23T22:00,2.6,90,0.50,80
2024-12-23T23:00,2.5,91,0.00,61
2024-12-24T00:00,2.2,92,0.00,3
2024-12-24T01:00,2.4,91,0.00,61
2024-12-24T02:00,2.1,93,0.10,53
2024-12-24T03:00,2.2,93,0.00,51
2024-12-24T04:00,2.2,93,0.00,3
2024-12-24T05:00,2.0,93,0.00,3
2024-12-24T06:00,1.9,93,0.00,3
2024-12-24T07:00,1.9,94,0.00,3
2024-12-24T08:00,1.8,94,0.00,3
2024-12-24T09:00,1.6,95,0.00,3
2024-12-24T10:00,1.9,95,0.00,3
2024-12-24T11:00,2.3,92,0.00,3
2024-12-24T12:00,2.7,90,0.00,3
2024-12-24T13:00,3.2,87,0.00,3
2024-12-24T14:00,3.4,87,0.00,3
2024-12-24T15:00,3.3,86,0.00,3
2024-12-24T16:00,3.1,91,0.00,3
2024-12-24T17:00,2.7,92,0.00,3
2024-12-24T18:00,2.3,92,0.00,3
2024-12-24T19:00,2.4,93,0.00,3
2024-12-24T20:00,2.4,92,0.00,3
2024-12-24T21:00,2.7,90,0.00,3
2024-12-24T22:00,2.7,91,0.00,3
2024-12-24T23:00,2.9,91,0.00,3
2024-12-25T00:00,3.0,91,0.00,3
2024-12-25T01:00,2.9,92,0.00,3
2024-12-25T02:00,3.0,92,0.00,3
2024-12-25T03:00,3.1,92,0.00,3
2024-12-25T04:00,3.0,92,0.00,3
2024-12-25T05:00,3.2,90,0.00,3
2024-12-25T06:00,3.1,92,0.00,3
2024-12-25T07:00,3.2,92,0.00,3
2024-12-25T08:00,3.2,93,0.00,3
2024-12-25T09:00,3.3,93,0.00,3
2024-12-25T10:00,3.6,93,0.00,3
2024-12-25T11:00,3.7,94,0.00,3
2024-12-25T12:00,4.1,94,0.00,3
2024-12-25T13:00,4.6,91,0.10,51
2024-12-25T14:00,4.9,92,0.00,3
2024-12-25T15:00,5.1,92,0.00,3
2024-12-25T16:00,4.7,97,0.00,3
2024-12-25T17:00,4.5,98,0.00,45
2024-12-25T18:00,4.5,98,0.00,45
2024-12-25T19:00,4.4,99,0.00,45
2024-12-25T20:00,4.4,99,0.00,45
2024-12-25T21:00,4.5,99,0.00,45
2024-12-25T22:00,4.2,100,0.00,45
2024-12-25T23:00,4.2,100,0.00,45
2024-12-26T00:00,4.2,100,0.00,45
2024-12-26T01:00,4.0,100,0.00,45
2024-12-26T02:00,4.1,99,0.00,45
2024-12-26T03:00,4.1,99,0.00,45
2024-12-26T04:00,3.9,100,0.00,45
2024-12-26T05:00,3.9,100,0.00,45
2024-12-26T06:00,4.0,99,0.00,45
2024-12-26T07:00,3.4,100,0.00,45
2024-12-26T08:00,3.3,100,0.00,45
2024-12-26T09:00,3.4,100,0.00,45
2024-12-26T10:00,3.2,99,0.00,45
2024-12-26T11:00,3.7,99,0.00,45
2024-12-26T12:00,4.1,98,0.00,45
2024-12-26T13:00,3.6,100,0.00,45
2024-12-26T14:00,3.9,100,0.00,45
2024-12-26T15:00,3.9,100,0.00,45
2024-12-26T16:00,3.6,100,0.00,45
2024-12-26T17:00,3.6,100,0.00,45
2024-12-26T18:00,3.6,100,0.00,45
2024-12-26T19:00,3.0,100,0.00,45
2024-12-26T20:00,3.0,100,0.00,45
2024-12-26T21:00,3.0,100,0.00,45
2024-12-26T22:00,2.3,100,0.00,45
2024-12-26T23:00,2.1,100,0.00,45
2024-12-27T00:00,1.9,100,0.00,45
2024-12-27T01:00,1.5,100,0.00,45
2024-12-27T02:00,1.5,100,0.00,45
2024-12-27T03:00,1.2,100,0.00,45
2024-12-27T04:00,0.6,100,0.00,45
2024-12-27T05:00,0.5,100,0.00,45
2024-12-27T06:00,0.4,100,0.00,45
2024-12-27T07:00,-0.1,100,0.00,45
2024-12-27T08:00,-0.3,100,0.00,45
2024-12-27T09:00,-0.3,100,0.00,45
2024-12-27T10:00,-0.6,100,0.00,45
2024-12-27T11:00,-0.2,100,0.00,45
2024-12-27T12:00,0.5,98,0.00,45
2024-12-27T13:00,0.6,100,0.00,45
2024-12-27T14:00,1.4,96,0.00,45
2024-12-27T15:00,1.7,95,0.00,45
2024-12-27T16:00,0.3,100,0.00,45
2024-12-27T17:00,-0.3,100,0.00,45
2024-12-27T18:00,-0.7,100,0.00,45
2024-12-27T19:00,-1.3,100,0.00,45
2024-12-27T20:00,-1.7,100,0.00,45
2024-12-27T21:00,-1.7,100,0.00,45
2024-12-27T22:00,-2.3,100,0.00,45
2024-12-27T23:00,-3.1,100,0.00,45
2024-12-28T00:00,-2.8,100,0.00,45
2024-12-28T01:00,-2.9,100,0.00,45
2024-12-28T02:00,-3.3,100,0.00,45
2024-12-28T03:00,-3.2,100,0.00,45
2024-12-28T04:00,-3.5,100,0.00,45
2024-12-28T05:00,-3.9,97,0.00,45
2024-12-28T06:00,-3.8,95,0.00,3
2024-12-28T07:00,-4.4,100,0.00,1
2024-12-28T08:00,-4.1,96,0.00,45
2024-12-28T09:00,-3.0,75,0.00,1
2024-12-28T10:00,-2.2,75,0.00,0
2024-12-28T11:00,-1.0,76,0.00,0
2024-12-28T12:00,1.0,70,0.00,0
2024-12-28T13:00,2.5,71,0.00,0
2024-12-28T14:00,3.1,73,0.00,0
2024-12-28T15:00,2.6,79,0.00,0
2024-12-28T16:00,1.7,80,0.00,0
2024-12-28T17:00,0.9,81,0.00,1
2024-12-28T18:00,0.2,79,0.00,0
2024-12-28T19:00,-1.1,83,0.00,0
2024-12-28T20:00,-1.2,82,0.00,0
2024-12-28T21:00,-1.3,82,0.00,0
2024-12-28T22:00,-1.7,82,0.00,0
2024-12-28T23:00,-1.4,76,0.00,0
2024-12-29T00:00,-1.3,74,0.00,0
2024-12-29T01:00,-1.9,82,0.00,0
2024-12-29T02:00,-2.0,86,0.00,0
2024-12-29T03:00,-1.9,85,0.00,0
2024-12-29T04:00,-2.2,87,0.00,0
2024-12-29T05:00,-2.0,89,0.00,0
2024-12-29T06:00,-1.8,89,0.00,1
2024-12-29T07:00,-2.0,91,0.00,1
2024-12-29T08:00,-1.8,88,0.00,2
2024-12-29T09:00,-1.3,84,0.00,1
2024-12-29T10:00,-0.6,83,0.00,1
2024-12-29T11:00,0.2,81,0.00,1
2024-12-29T12:00,0.2,81,0.00,0
2024-12-29T13:00,-0.3,88,0.00,1
2024-12-29T14:00,-0.5,92,0.00,3
2024-12-29T15:00,-0.6,92,0.00,3
2024-12-29T16:00,-1.4,97,0.00,3
2024-12-29T17:00,-1.6,97,0.00,3
2024-12-29T18:00,-1.5,95,0.00,3
2024-12-29T19:00,-0.9,94,0.00,3
2024-12-29T20:00,-0.7,94,0.00,3
2024-12-29T21:00,-0.6,95,0.00,3
2024-12-29T22:00,-0.3,94,0.00,3
2024-12-29T23:00,-0.2,94,0.00,3
2024-12-30T00:00,-0.1,94,0.00,3
2024-12-30T01:00,0.1,95,0.00,3
2024-12-30T02:00,0.3,95,0.00,3
2024-12-30T03:00,0.4,94,0.00,3
2024-12-30T04:00,0.1,95,0.00,3
2024-12-30T05:00,0.2,93,0.00,3
2024-12-30T06:00,0.2,92,0.00,3
2024-12-30T07:00,-0.0,92,0.00,3
2024-12-30T08:00,0.0,91,0.00,3
2024-12-30T09:00,-0.0,90,0.00,3
2024-12-30T10:00,0.3,91,0.00,2
2024-12-30T11:00,0.9,88,0.00,3
2024-12-30T12:00,1.1,86,0.00,2
2024-12-30T13:00,0.4,89,0.00,3
2024-12-30T14:00,0.4,89,0.00,3
2024-12-30T15:00,0.2,90,0.00,3
2024-12-30T16:00,-0.5,92,0.00,3
2024-12-30T17:00,-1.1,95,0.00,2
2024-12-30T18:00,-1.5,96,0.00,48
2024-12-30T19:00,-1.6,97,0.00,48
2024-12-30T20:00,-1.7,98,0.00,48
2024-12-30T21:00,-1.7,98,0.00,48
2024-12-30T22:00,-1.4,98,0.00,48
2024-12-30T23:00,-1.3,98,0.00,48
2024-12-31T00:00,-1.3,98,0.00,48
2024-12-31T01:00,-1.1,97,0.00,48
2024-12-31T02:00,-1.3,97,0.00,48
2024-12-31T03:00,-1.6,97,0.00,45
2024-12-31T04:00,-1.5,98,0.00,45
2024-12-31T05:00,-1.8,98,0.00,45
2024-12-31T06:00,-1.9,99,0.00,45
2024-12-31T07:00,-1.5,99,0.00,45
2024-12-31T08:00,-1.5,98,0.00,45
2024-12-31T09:00,-1.7,98,0.00,48
2024-12-31T10:00,-1.2,95,0.00,45
2024-12-31T11:00,-0.4,93,0.00,1
2024-12-31T12:00,0.8,86,0.00,1
2024-12-31T13:00,1.7,84,0.00,0
2024-12-31T14:00,1.5,83,0.00,2
2024-12-31T15:00,1.1,85,0.00,1
2024-12-31T16:00,0.2,91,0.00,2
2024-12-31T17:00,-0.3,92,0.00,3
2024-12-31T18:00,-0.7,91,0.00,3
2024-12-31T19:00,-0.7,91,0.00,3
2024-12-31T20:00,-0.9,90,0.00,3
2024-12-31T21:00,-0.9,88,0.00,3
2024-12-31T22:00,-0.6,89,0.00,3
2024-12-31T23:00,-0.6,91,0.00,3
2025-01-01T00:00,-0.3,90,0.00,3
2025-01-01T01:00,0.1,90,0.00,3
2025-01-01T02:00,0.3,90,0.00,3
2025-01-01T03:00,0.4,90,0.00,3
2025-01-01T04:00,0.7,90,0.00,3
2025-01-01T05:00,0.9,92,0.00,3
2025-01-01T06:00,1.5,91,0.00,3
2025-01-01T07:00,2.2,89,0.00,3
2025-01-01T08:00,2.2,90,0.00,2
2025-01-01T09:00,2.6,89,0.00,3
2025-01-01T10:00,3.4,84,0.00,2
2025-01-01T11:00,3.8,82,0.00,2
2025-01-01T12:00,4.1,79,0.00,3
2025-01-01T13:00,4.5,76,0.00,1
2025-01-01T14:00,4.3,72,0.00,3
2025-01-01T15:00,3.8,74,0.00,3
2025-01-01T16:00,4.0,75,0.00,3
2025-01-01T17:00,3.6,78,0.00,3
2025-01-01T18:00,3.7,78,0.00,3
2025-01-01T19:00,4.4,78,0.00,3
2025-01-01T20:00,4.1,77,0.00,3
2025-01-01T21:00,4.1,77,0.00,3
2025-01-01T22:00,5.2,77,0.00,3
2025-01-01T23:00,5.2,76,0.00,3
2025-01-02T00:00,5.3,77,0.00,3
2025-01-02T01:00,6.0,78,0.20,61
2025-01-02T02:00,5.8,83,0.50,61
2025-01-02T03:00,5.3,85,1.70,61
2025-01-02T04:00,4.6,87,2.20,61
2025-01-02T05:00,3.4,87,1.10,61
2025-01-02T06:00,3.0,87,0.40,61
2025-01-02T07:00,2.8,87,0.20,61
2025-01-02T08:00,2.6,88,0.00,61
2025-01-02T09:00,2.6,87,0.00,3
2025-01-02T10:00,2.6,89,0.00,3
2025-01-02T11:00,2.8,86,0.00,3
2025-01-02T12:00,3.0,82,0.00,3
2025-01-02T13:00,3.2,83,0.00,2
2025-01-02T14:00,3.1,82,0.00,3
2025-01-02T15:00,2.7,87,0.00,80
2025-01-02T16:00,2.3,87,0.00,2
2025-01-02T17:00,1.6,91,0.00,2
2025-01-02T18:00,1.1,91,0.00,85
2025-01-02T19:00,0.9,89,0.00,85
2025-01-02T20:00,0.7,90,0.00,2
2025-01-02T21:00,0.5,91,0.00,2
2025-01-02T22:00,0.7,92,0.00,85
2025-01-02T23:00,0.8,90,0.00,85
2025-01-03T00:00,0.7,89,0.00,3
2025-01-03T01:00,0.8,90,0.00,3
2025-01-03T02:00,0.7,90,0.00,85
2025-01-03T03:00,0.5,90,0.00,85
2025-01-03T04:00,0.7,88,0.00,3
2025-01-03T05:00,0.4,88,0.00,85
2025-01-03T06:00,0.2,90,0.00,85
2025-01-03T07:00,0.3,88,0.00,85
2025-01-03T08:00,0.2,88,0.00,85
2025-01-03T09:00,0.0,87,0.00,71
2025-01-03T10:00,0.3,86,0.00,3
2025-01-03T11:00,0.6,82,0.00,3
2025-01-03T12:00,0.5,85,0.00,71
2025-01-03T13:00,0.7,79,0.00,2
2025-01-03T14:00,0.7,70,0.00,3
2025-01-03T15:00,0.4,76,0.00,3
2025-01-03T16:00,0.0,80,0.00,71
2025-01-03T17:00,-0.3,86,0.00,71
2025-01-03T18:00,-0.4,90,0.00,73
2025-01-03T19:00,-0.3,91,0.00,71
2025-01-03T20:00,-0.2,87,0.00,71
2025-01-03T21:00,-0.3,87,0.00,71
2025-01-03T22:00,-0.4,87,0.00,71
2025-01-03T23:00,-0.5,86,0.00,71
2025-01-04T00:00,-0.5,87,0.00,71
2025-01-04T01:00,-0.9,87,0.00,71
2025-01-04T02:00,-0.9,88,0.00,2
2025-01-04T03:00,-1.1,88,0.00,2
