time,temperature_2m (Â°C),relative_humidity_2m (%),rain (mm),weather_code (wmo code)
2025-01-04T04:00,-1.2,87,0.00,3
2025-01-04T05:00,-1.4,89,0.00,71
2025-01-04T06:00,-1.2,89,0.00,3
2025-01-04T07:00,-1.3,88,0.00,3
2025-01-04T08:00,-1.4,87,0.00,3
2025-01-04T09:00,-1.4,85,0.00,3
2025-01-04T10:00,-1.1,83,0.00,3
2025-01-04T11:00,-0.5,81,0.00,3
2025-01-04T12:00,-0.3,82,0.00,3
2025-01-04T13:00,0.2,82,0.00,3
2025-01-04T14:00,0.2,82,0.00,3
2025-01-04T15:00,0.1,84,0.00,3
2025-01-04T16:00,-0.0,83,0.00,3
2025-01-04T17:00,-0.2,86,0.00,3
2025-01-04T18:00,-0.3,87,0.00,3
2025-01-04T19:00,-0.4,90,0.00,3
2025-01-04T20:00,-0.5,89,0.00,3
2025-01-04T21:00,-0.8,88,0.00,3
2025-01-04T22:00,-1.3,89,0.00,3
2025-01-04T23:00,-1.6,90,0.00,3
2025-01-05T00:00,-2.2,92,0.00,3
2025-01-05T01:00,-3.3,96,0.00,3
2025-01-05T02:00,-3.5,96,0.00,3
2025-01-05T03:00,-3.5,96,0.00,3
2025-01-05T04:00,-3.8,97,0.00,3
2025-01-05T05:00,-3.5,96,0.00,3
2025-01-05T06:00,-3.5,94,0.00,3
2025-01-05T07:00,-3.3,93,0.00,3
2025-01-05T08:00,-3.3,93,0.00,71
2025-01-05T09:00,-3.2,95,0.00,71
2025-01-05T10:00,-3.1,94,0.00,71
2025-01-05T11:00,-2.9,95,0.00,71
2025-01-05T12:00,-2.5,95,0.00,71
2025-01-05T13:00,-1.7,97,0.00,71
2025-01-05T14:00,-1.5,95,1.20,66
2025-01-05T15:00,-1.5,96,2.80,67
2025-01-05T16:00,-1.0,97,2.30,66
2025-01-05T17:00,-1.0,99,3.10,67
2025-01-05T18:00,-0.9,99,2.50,66
2025-01-05T19:00,-0.6,99,2.40,66
2025-01-05T20:00,1.9,98,0.60,66
2025-01-05T21:00,5.3,96,0.60,61
2025-01-05T22:00,7.3,91,0.80,61
2025-01-05T23:00,7.0,92,0.10,61
2025-01-06T00:00,7.3,91,0.00,80
2025-01-06T01:00,8.0,90,0.00,61
2025-01-06T02:00,8.5,90,0.40,80
2025-01-06T03:00,8.9,86,0.60,61
2025-01-06T04:00,9.0,84,0.70,61
2025-01-06T05:00,8.8,84,0.00,61
2025-01-06T06:00,8.8,83,0.00,61
2025-01-06T07:00,9.0,81,0.10,61
2025-01-06T08:00,8.6,81,0.10,61
2025-01-06T09:00,8.4,78,0.00,3
2025-01-06T10:00,9.0,75,0.20,61
2025-01-06T11:00,9.3,74,0.00,3
2025-01-06T12:00,9.6,72,0.00,3
2025-01-06T13:00,10.1,72,0.00,3
2025-01-06T14:00,10.8,70,0.00,0
2025-01-06T15:00,10.6,68,0.00,2
2025-01-06T16:00,10.4,65,0.00,3
2025-01-06T17:00,10.9,65,0.00,2
2025-01-06T18:00,10.6,66,0.00,2
2025-01-06T19:00,10.1,63,0.00,2
2025-01-06T20:00,8.6,61,0.00,2
2025-01-06T21:00,7.6,63,0.00,3
2025-01-06T22:00,7.1,68,0.00,3
2025-01-06T23:00,6.4,61,0.00,3
2025-01-07T00:00,6.0,69,0.00,3
2025-01-07T01:00,5.7,68,0.00,3
2025-01-07T02:00,5.3,71,0.00,3
2025-01-07T03:00,5.0,72,0.00,3
2025-01-07T04:00,4.9,70,0.00,1
2025-01-07T05:00,4.6,73,0.00,2
2025-01-07T06:00,4.3,78,0.00,80
2025-01-07T07:00,4.3,75,0.20,80
2025-01-07T08:00,3.3,72,0.00,2
2025-01-07T09:00,2.6,81,0.00,3
2025-01-07T10:00,3.3,76,0.00,1
2025-01-07T11:00,4.0,71,0.00,3
2025-01-07T12:00,4.4,68,0.00,3
2025-01-07T13:00,4.8,64,0.00,3
2025-01-07T14:00,4.3,73,0.00,80
2025-01-07T15:00,3.0,84,0.30,80
2025-01-07T16:00,2.4,80,0.00,80
2025-01-07T17:00,1.9,74,0.00,2
2025-01-07T18:00,1.4,78,0.00,3
2025-01-07T19:00,1.9,76,0.00,2
2025-01-07T20:00,1.8,76,0.00,3
2025-01-07T21:00,1.8,84,0.40,71
2025-01-07T22:00,1.6,86,0.60,80
2025-01-07T23:00,1.6,83,0.00,3
2025-01-08T00:00,1.4,85,0.00,3
2025-01-08T01:00,1.7,83,0.00,3
2025-01-08T02:00,1.1,90,0.30,61
2025-01-08T03:00,1.4,86,0.30,71
2025-01-08T04:00,1.2,87,0.00,85
2025-01-08T05:00,1.5,84,0.00,2
2025-01-08T06:00,1.2,84,0.00,71
2025-01-08T07:00,1.1,84,0.00,71
2025-01-08T08:00,1.1,82,0.00,2
2025-01-08T09:00,1.0,82,0.00,2
2025-01-08T10:00,1.2,81,0.00,2
2025-01-08T11:00,1.8,75,0.00,2
2025-01-08T12:00,2.2,73,0.00,2
2025-01-08T13:00,2.3,73,0.00,3
2025-01-08T14:00,2.6,68,0.00,3
2025-01-08T15:00,2.4,72,0.00,3
2025-01-08T16:00,1.7,78,0.00,3
2025-01-08T17:00,1.0,83,0.00,3
2025-01-08T18:00,0.8,83,0.00,3
2025-01-08T19:00,0.8,83,0.00,3
2025-01-08T20:00,0.3,88,0.00,3
2025-01-08T21:00,0.2,89,0.00,3
2025-01-08T22:00,0.6,90,0.00,71
2025-01-08T23:00,0.1,98,0.00,71
2025-01-09T00:00,-0.1,99,0.00,73
2025-01-09T01:00,-0.2,98,0.00,73
2025-01-09T02:00,-0.3,99,0.00,71
2025-01-09T03:00,-0.4,98,0.00,77
2025-01-09T04:00,-0.3,98,0.90,71
2025-01-09T05:00,-0.2,99,0.00,57
2025-01-09T06:00,-0.1,99,0.00,51
2025-01-09T07:00,-0.1,100,0.10,61
2025-01-09T08:00,0.5,97,0.20,53
2025-01-09T09:00,1.1,97,0.90,61
2025-01-09T10:00,1.1,95,0.40,61
2025-01-09T11:00,1.3,95,0.40,61
2025-01-09T12:00,1.3,96,2.60,63
2025-01-09T13:00,1.4,99,2.10,61
2025-01-09T14:00,1.0,97,1.20,61
2025-01-09T15:00,-0.1,97,0.20,73
2025-01-09T16:00,-0.2,95,0.00,73
2025-01-09T17:00,-0.6,94,0.00,73
2025-01-09T18:00,-0.7,94,0.00,71
2025-01-09T19:00,-0.6,94,0.00,71
2025-01-09T20:00,-0.4,93,0.00,71
2025-01-09T21:00,-0.1,93,0.00,77
2025-01-09T22:00,0.1,90,0.00,85
2025-01-09T23:00,0.1,89,0.00,85
2025-01-10T00:00,-0.0,88,0.00,85
2025-01-10T01:00,0.1,87,0.00,3
2025-01-10T02:00,-0.1,87,0.00,2
2025-01-10T03:00,-0.2,88,0.00,3
2025-01-10T04:00,-0.0,87,0.00,3
2025-01-10T05:00,-0.3,84,0.00,2
2025-01-10T06:00,-0.7,81,0.00,2
2025-01-10T07:00,-0.7,82,0.00,85
2025-01-10T08:00,-0.5,85,0.00,2
2025-01-10T09:00,-0.4,88,0.00,85
2025-01-10T10:00,0.2,88,0.00,3
2025-01-10T11:00,0.4,85,0.00,2
2025-01-10T12:00,0.5,84,0.00,2
2025-01-10T13:00,1.0,78,0.00,2
2025-01-10T14:00,0.8,79,0.00,3
2025-01-10T15:00,0.7,77,0.00,3
2025-01-10T16:00,0.8,76,0.00,3
2025-01-10T17:00,0.3,79,0.00,71
2025-01-10T18:00,0.1,83,0.00,71
2025-01-10T19:00,-0.2,86,0.00,71
2025-01-10T20:00,-0.3,84,0.00,71
2025-01-10T21:00,-0.5,89,0.00,71
2025-01-10T22:00,-0.2,92,0.00,85
2025-01-10T23:00,-0.1,92,0.00,71
2025-01-11T00:00,-0.1,93,0.00,71
2025-01-11T01:00,-0.0,93,0.00,71
2025-01-11T02:00,-0.3,92,0.00,71
2025-01-11T03:00,-0.8,90,0.00,2
2025-01-11T04:00,-1.2,82,0.00,1
2025-01-11T05:00,-1.9,89,0.00,2
2025-01-11T06:00,-2.2,91,0.00,2
2025-01-11T07:00,-2.3,90,0.00,2
2025-01-11T08:00,-2.7,90,0.00,2
2025-01-11T09:00,-2.7,88,0.00,2
2025-01-11T10:00,-2.1,87,0.00,3
2025-01-11T11:00,-1.2,89,0.00,3
2025-01-11T12:00,-0.7,89,0.00,71
2025-01-11T13:00,-0.4,90,0.00,77
2025-01-11T14:00,-0.2,88,0.00,3
2025-01-11T15:00,-0.4,90,0.00,71
2025-01-11T16:00,-0.3,90,0.00,71
2025-01-11T17:00,-0.4,93,0.00,71
2025-01-11T18:00,-0.4,91,0.00,77
2025-01-11T19:00,-0.4,90,0.00,77
2025-01-11T20:00,-0.4,90,0.00,3
2025-01-11T21:00,-0.6,86,0.00,2
2025-01-11T22:00,-0.9,77,0.00,2
2025-01-11T23:00,-1.4,81,0.00,2
2025-01-12T00:00,-1.8,86,0.00,2
2025-01-12T01:00,-1.8,89,0.00,2
2025-01-12T02:00,-2.1,89,0.00,2
2025-01-12T03:00,-2.4,89,0.00,2
2025-01-12T04:00,-2.4,88,0.00,2
2025-01-12T05:00,-2.6,88,0.00,2
2025-01-12T06:00,-2.7,87,0.00,2
2025-01-12T07:00,-2.4,87,0.00,3
2025-01-12T08:00,-2.4,90,0.00,3
2025-01-12T09:00,-2.4,91,0.00,3
2025-01-12T10:00,-1.8,88,0.00,2
2025-01-12T11:00,-1.6,88,0.00,3
2025-01-12T12:00,-1.4,87,0.00,3
2025-01-12T13:00,-0.7,83,0.00,2
2025-01-12T14:00,-0.6,82,0.00,2
2025-01-12T15:00,-0.7,81,0.00,1
2025-01-12T16:00,-1.1,79,0.00,0
2025-01-12T17:00,-1.9,82,0.00,0
2025-01-12T18:00,-2.2,86,0.00,0
2025-01-12T19:00,-3.0,88,0.00,3
2025-01-12T20:00,-3.1,88,0.00,1
2025-01-12T21:00,-3.4,89,0.00,0
2025-01-12T22:00,-4.5,92,0.00,0
2025-01-12T23:00,-4.9,93,0.00,1
2025-01-13T00:00,-5.9,96,0.00,45
2025-01-13T01:00,-6.2,97,0.00,45
2025-01-13T02:00,-6.3,99,0.00,45
2025-01-13T03:00,-6.8,100,0.00,45
2025-01-13T04:00,-7.0,99,0.00,45
2025-01-13T05:00,-6.6,100,0.00,45
2025-01-13T06:00,-5.9,99,0.00,45
2025-01-13T07:00,-4.8,96,0.00,45
2025-01-13T08:00,-4.5,96,0.00,45
2025-01-13T09:00,-4.4,96,0.00,45
2025-01-13T10:00,-4.0,94,0.00,3
2025-01-13T11:00,-3.3,87,0.00,3
2025-01-13T12:00,-2.9,86,0.00,3
2025-01-13T13:00,-2.5,84,0.00,2
2025-01-13T14:00,-2.4,83,0.00,3
2025-01-13T15:00,-2.5,82,0.00,3
2025-01-13T16:00,-2.8,78,0.00,3
2025-01-13T17:00,-3.6,81,0.00,1
2025-01-13T18:00,-4.8,84,0.00,2
2025-01-13T19:00,-5.1,88,0.00,3
2025-01-13T20:00,-6.1,89,0.00,3
2025-01-13T21:00,-6.2,90,0.00,3
2025-01-13T22:00,-5.2,93,0.00,3
2025-01-13T23:00,-5.7,95,0.00,3
2025-01-14T00:00,-5.5,90,0.00,3
2025-01-14T01:00,-6.3,95,0.00,3
2025-01-14T02:00,-6.5,92,0.00,2
2025-01-14T03:00,-6.4,92,0.00,2
2025-01-14T04:00,-7.7,94,0.00,2
2025-01-14T05:00,-7.0,88,0.00,2
2025-01-14T06:00,-6.5,85,0.00,2
2025-01-14T07:00,-7.6,87,0.00,3
2025-01-14T08:00,-7.0,84,0.00,2
2025-01-14T09:00,-6.3,82,0.00,2
2025-01-14T10:00,-5.3,82,0.00,1
2025-01-14T11:00,-3.3,79,0.00,3
2025-01-14T12:00,-1.9,73,0.00,3
2025-01-14T13:00,-0.7,74,0.00,3
2025-01-14T14:00,0.3,70,0.00,3
2025-01-14T15:00,0.1,72,0.00,2
2025-01-14T16:00,0.8,66,0.00,3
2025-01-14T17:00,0.3,69,0.00,3
2025-01-14T18:00,0.5,71,0.00,3
2025-01-14T19:00,1.1,67,0.00,3
2025-01-14T20:00,1.3,69,0.00,3
2025-01-14T21:00,1.0,77,0.00,3
2025-01-14T22:00,0.8,85,0.00,3
2025-01-14T23:00,0.8,90,0.00,51
2025-01-15T00:00,0.8,95,0.00,3
2025-01-15T01:00,0.3,100,0.00,3
2025-01-15T02:00,0.3,100,0.00,45
2025-01-15T03:00,0.5,100,0.00,45
2025-01-15T04:00,0.4,100,0.00,45
2025-01-15T05:00,0.7,100,0.00,3
2025-01-15T06:00,0.9,100,0.00,3
2025-01-15T07:00,1.0,99,0.00,51
2025-01-15T08:00,1.1,99,0.00,51
2025-01-15T09:00,1.1,100,0.00,3
2025-01-15T10:00,1.4,100,0.00,45
2025-01-15T11:00,1.5,100,0.00,45
2025-01-15T12:00,1.7,100,0.00,3
2025-01-15T13:00,1.9,98,0.00,45
2025-01-15T14:00,2.3,97,0.00,3
2025-01-15T15:00,2.0,98,0.00,3
2025-01-15T16:00,1.9,98,0.00,3
2025-01-15T17:00,1.8,99,0.00,3
2025-01-15T18:00,1.7,99,0.00,3
2025-01-15T19:00,1.7,100,0.00,3
2025-01-15T20:00,1.6,100,0.00,3
2025-01-15T21:00,1.6,100,0.00,45
2025-01-15T22:00,1.2,100,0.00,45
2025-01-15T23:00,0.7,100,0.00,45
2025-01-16T00:00,0.7,100,0.00,45
2025-01-16T01:00,0.4,100,0.00,45
2025-01-16T02:00,0.3,100,0.00,45
2025-01-16T03:00,0.4,100,0.00,45
2025-01-16T04:00,0.5,100,0.00,45
2025-01-16T05:00,0.5,100,0.00,45
2025-01-16T06:00,0.5,100,0.00,45
2025-01-16T07:00,1.0,94,0.00,45
2025-01-16T08:00,0.9,95,0.00,3
2025-01-16T09:00,1.0,94,0.00,3
2025-01-16T10:00,1.0,94,0.00,3
2025-01-16T11:00,1.5,90,0.00,3
2025-01-16T12:00,1.8,90,0.00,3
2025-01-16T13:00,1.2,93,0.00,3
2025-01-16T14:00,1.3,91,0.00,3
2025-01-16T15:00,1.3,92,0.00,3
2025-01-16T16:00,-0.1,100,0.00,3
2025-01-16T17:00,-0.2,99,0.00,45
2025-01-16T18:00,-0.1,98,0.00,45
2025-01-16T19:00,-0.3,99,0.00,45
2025-01-16T20:00,-0.4,99,0.00,45
2025-01-16T21:00,-0.6,99,0.00,45
2025-01-16T22:00,-1.0,100,0.00,45
2025-01-16T23:00,-1.1,100,0.00,45
2025-01-17T00:00,-1.1,100,0.00,45
2025-01-17T01:00,-1.9,100,0.00,45
2025-01-17T02:00,-2.0,100,0.00,45
2025-01-17T03:00,-2.1,100,0.00,45
2025-01-17T04:00,-2.6,100,0.00,45
2025-01-17T05:00,-2.9,100,0.00,45
2025-01-17T06:00,-2.9,100,0.00,45
2025-01-17T07:00,-3.1,100,0.00,45
2025-01-17T08:00,-3.2,100,0.00,45
2025-01-17T09:00,-3.4,100,0.00,45
2025-01-17T10:00,-3.6,100,0.00,45
2025-01-17T11:00,-2.9,99,0.00,45
2025-01-17T12:00,-1.9,96,0.00,45
2025-01-17T13:00,-1.0,96,0.00,45
2025-01-17T14:00,-0.2,93,0.00,1
2025-01-17T15:00,0.1,93,0.00,1
2025-01-17T16:00,-1.0,96,0.00,1
2025-01-17T17:00,-1.5,97,0.00,45
2025-01-17T18:00,-2.4,100,0.00,45
2025-01-17T19:00,-2.9,100,0.00,45
2025-01-17T20:00,-3.0,100,0.00,45
2025-01-17T21:00,-3.3,100,0.00,45
2025-01-17T22:00,-2.9,100,0.00,45
2025-01-17T23:00,-2.9,100,0.00,45
2025-01-18T00:00,-3.3,100,0.00,45
2025-01-18T01:00,-3.8,100,0.00,45
2025-01-18T02:00,-4.2,100,0.00,45
2025-01-18T03:00,-4.3,100,0.00,45
2025-01-18T04:00,-4.9,100,0.00,45
2025-01-18T05:00,-3.9,100,0.00,45
2025-01-18T06:00,-4.1,100,0.00,45
2025-01-18T07:00,-4.1,100,0.00,45
2025-01-18T08:00,-4.1,100,0.00,45
2025-01-18T09:00,-4.1,100,0.00,45
2025-01-18T10:00,-3.9,100,0.00,45
2025-01-18T11:00,-3.0,100,0.00,45
2025-01-18T12:00,-2.3,97,0.00,45
2025-01-18T13:00,-0.4,89,0.00,0
2025-01-18T14:00,0.7,84,0.00,0
2025-01-18T15:00,1.0,83,0.00,0
2025-01-18T16:00,0.2,88,0.00,0
2025-01-18T17:00,0.2,88,0.00,0
2025-01-18T18:00,0.0,88,0.00,0
2025-01-18T19:00,-1.2,96,0.00,0
2025-01-18T20:00,-1.6,95,0.00,1
2025-01-18T21:00,-2.6,100,0.00,45
2025-01-18T22:00,-3.5,100,0.00,45
2025-01-18T23:00,-3.4,100,0.00,45
2025-01-19T00:00,-3.3,100,0.00,45
2025-01-19T01:00,-3.8,100,0.00,45
2025-01-19T02:00,-3.8,100,0.00,48
2025-01-19T03:00,-3.7,100,0.00,45
2025-01-19T04:00,-3.8,100,0.00,45
2025-01-19T05:00,-4.0,100,0.00,45
2025-01-19T06:00,-3.9,100,0.00,45
2025-01-19T07:00,-4.0,100,0.00,45
2025-01-19T08:00,-3.9,100,0.00,45
2025-01-19T09:00,-3.9,100,0.00,45
2025-01-19T10:00,-3.2,100,0.00,45
2025-01-19T11:00,-2.2,97,0.00,45
2025-01-19T12:00,-1.0,93,0.00,1
2025-01-19T13:00,0.0,89,0.00,0
2025-01-19T14:00,0.9,85,0.00,0
2025-01-19T15:00,1.3,84,0.00,0
2025-01-19T16:00,0.4,86,0.00,0
2025-01-19T17:00,0.1,87,0.00,0
2025-01-19T18:00,-0.2,87,0.00,0
2025-01-19T19:00,-1.4,96,0.00,0
2025-01-19T20:00,-2.0,98,0.00,45
2025-01-19T21:00,-2.7,100,0.00,45
2025-01-19T22:00,-3.1,100,0.00,45
2025-01-19T23:00,-3.1,100,0.00,45
2025-01-20T00:00,-2.8,100,0.00,45
2025-01-20T01:00,-3.3,100,0.00,45
2025-01-20T02:00,-3.4,100,0.00,45
2025-01-20T03:00,-3.3,100,0.00,45
2025-01-20T04:00,-4.0,100,0.00,45
2025-01-20T05:00,-3.8,100,0.00,45
2025-01-20T06:00,-3.3,100,0.00,45
2025-01-20T07:00,-3.1,99,0.00,2
2025-01-20T08:00,-2.2,92,0.00,2
2025-01-20T09:00,-1.6,90,0.00,1
2025-01-20T10:00,-1.0,92,0.00,2
2025-01-20T11:00,0.1,87,0.00,1
2025-01-20T12:00,0.6,92,0.00,3
2025-01-20T13:00,3.0,82,0.00,3
2025-01-20T14:00,3.6,77,0.00,3
2025-01-20T15:00,3.1,79,0.00,3
2025-01-20T16:00,2.2,85,0.00,1
2025-01-20T17:00,0.6,93,0.00,3
2025-01-20T18:00,-0.1,94,0.00,3
2025-01-20T19:00,-0.8,95,0.00,3
2025-01-20T20:00,-1.1,94,0.00,3
2025-01-20T21:00,-1.3,94,0.00,48
2025-01-20T22:00,-1.6,96,0.00,48
2025-01-20T23:00,-1.8,96,0.00,48
2025-01-21T00:00,-2.1,96,0.00,45
2025-01-21T01:00,-2.7,99,0.00,45
2025-01-21T02:00,-3.1,100,0.00,45
2025-01-21T03:00,-3.5,100,0.00,48
2025-01-21T04:00,-3.5,97,0.00,48
2025-01-21T05:00,-3.5,97,0.00,45
2025-01-21T06:00,-3.8,97,0.00,45
2025-01-21T07:00,-4.1,98,0.00,45
2025-01-21T08:00,-4.9,100,0.00,45
2025-01-21T09:00,-5.4,100,0.00,45
2025-01-21T10:00,-4.8,100,0.00,45
2025-01-21T11:00,-3.8,100,0.00,45
2025-01-21T12:00,-2.2,94,0.00,45
2025-01-21T13:00,1.4,78,0.00,1
2025-01-21T14:00,3.1,68,0.00,0
2025-01-21T15:00,3.4,67,0.00,0
2025-01-21T16:00,2.9,68,0.00,0
2025-01-21T17:00,2.3,67,0.00,0
2025-01-21T18:00,1.9,69,0.00,0
2025-01-21T19:00,0.7,79,0.00,1
2025-01-21T20:00,-0.4,87,0.00,0
2025-01-21T21:00,-1.4,92,0.00,1
2025-01-21T22:00,-1.1,92,0.00,0
2025-01-21T23:00,-2.4,100,0.00,45
2025-01-22T00:00,-2.9,100,0.00,45
2025-01-22T01:00,-3.8,100,0.00,45
2025-01-22T02:00,-3.8,100,0.00,45
2025-01-22T03:00,-3.8,100,0.00,45
2025-01-22T04:00,-3.8,100,0.00,45
2025-01-22T05:00,-4.3,100,0.00,45
2025-01-22T06:00,-4.7,100,0.00,45
2025-01-22T07:00,-4.7,100,0.00,45
2025-01-22T08:00,-5.2,100,0.00,45
2025-01-22T09:00,-4.9,100,0.00,45
2025-01-22T10:00,-4.4,100,0.00,45
2025-01-22T11:00,-3.3,97,0.00,45
2025-01-22T12:00,-2.2,92,0.00,3
2025-01-22T13:00,-0.7,87,0.00,3
2025-01-22T14:00,0.5,81,0.00,1
2025-01-22T15:00,0.9,81,0.00,3
2025-01-22T16:00,0.9,81,0.00,3
2025-01-22T17:00,0.9,81,0.00,3
2025-01-22T18:00,0.8,82,0.00,3
2025-01-22T19:00,1.5,78,0.00,3
2025-01-22T20:00,1.0,83,0.00,3
2025-01-22T21:00,0.5,87,0.00,3
2025-01-22T22:00,0.6,88,0.00,3
2025-01-22T23:00,0.4,90,0.00,3
2025-01-23T00:00,0.5,90,0.00,3
2025-01-23T01:00,0.6,90,0.00,3
2025-01-23T02:00,0.7,89,0.00,3
2025-01-23T03:00,0.9,90,0.00,3
2025-01-23T04:00,2.3,86,0.30,61
2025-01-23T05:00,2.5,88,0.50,61
2025-01-23T06:00,3.3,87,0.70,61
2025-01-23T07:00,3.8,87,0.10,61
2025-01-23T08:00,3.7,89,0.30,61
2025-01-23T09:00,2.8,90,1.30,61
2025-01-23T10:00,2.1,90,1.30,61
2025-01-23T11:00,2.5,89,0.60,55
2025-01-23T12:00,3.5,83,0.00,2
2025-01-23T13:00,3.9,79,0.00,2
2025-01-23T14:00,4.0,81,0.00,3
2025-01-23T15:00,3.8,80,0.00,61
2025-01-23T16:00,3.5,79,0.00,3
2025-01-23T17:00,3.0,80,0.00,3
2025-01-23T18:00,2.6,81,0.00,3
2025-01-23T19:00,2.6,80,0.00,3
2025-01-23T20:00,2.1,85,0.00,3
2025-01-23T21:00,1.7,82,0.00,3
2025-01-23T22:00,2.2,79,0.00,3
2025-01-23T23:00,1.8,84,0.00,3
2025-01-24T00:00,1.9,82,0.00,3
2025-01-24T01:00,2.1,89,0.70,61
2025-01-24T02:00,2.3,89,0.10,61
2025-01-24T03:00,2.5,88,0.00,3
2025-01-24T04:00,2.5,88,0.00,3
2025-01-24T05:00,2.8,88,0.00,3
2025-01-24T06:00,2.8,90,0.00,3
2025-01-24T07:00,3.0,91,0.00,3
2025-01-24T08:00,3.0,92,0.00,3
2025-01-24T09:00,3.1,92,0.00,3
2025-01-24T10:00,4.2,91,0.00,3
2025-01-24T11:00,4.9,87,0.00,3
2025-01-24T12:00,5.8,83,0.00,3
2025-01-24T13:00,6.0,82,0.10,61
2025-01-24T14:00,5.9,81,0.20,61
2025-01-24T15:00,6.1,80,0.00,61
2025-01-24T16:00,6.6,74,0.70,61
2025-01-24T17:00,7.0,71,0.30,61
2025-01-24T18:00,6.9,73,0.40,61
2025-01-24T19:00,7.5,69,0.10,61
2025-01-24T20:00,7.4,72,0.00,3
2025-01-24T21:00,7.1,76,0.00,61
2025-01-24T22:00,7.4,79,0.30,61
2025-01-24T23:00,7.3,82,0.00,61
2025-01-25T00:00,7.3,85,0.10,61
2025-01-25T01:00,7.3,88,0.10,61
2025-01-25T02:00,7.3,88,0.00,3
2025-01-25T03:00,7.5,83,0.00,61
2025-01-25T04:00,7.8,80,0.80,61
2025-01-25T05:00,7.8,81,0.80,61
2025-01-25T06:00,8.0,82,0.30,61
2025-01-25T07:00,8.2,83,0.80,61
2025-01-25T08:00,7.7,83,0.70,61
2025-01-25T09:00,7.7,79,0.10,61
