time,temperature_2m (Â°C),relative_humidity_2m (%),rain (mm),weather_code (wmo code)
2025-01-25T10:00,8.4,71,0.00,3
2025-01-25T11:00,9.2,65,0.00,3
2025-01-25T12:00,9.8,66,0.00,3
2025-01-25T13:00,11.4,65,0.00,3
2025-01-25T14:00,12.0,60,0.00,3
2025-01-25T15:00,11.8,65,0.00,3
2025-01-25T16:00,11.7,68,0.00,3
2025-01-25T17:00,10.8,73,0.00,3
2025-01-25T18:00,8.8,81,0.00,3
2025-01-25T19:00,8.0,89,0.00,3
2025-01-25T20:00,7.4,91,0.00,3
2025-01-25T21:00,7.0,92,0.10,61
2025-01-25T22:00,6.8,98,1.10,61
2025-01-25T23:00,6.5,98,1.20,61
2025-01-26T00:00,6.5,98,2.10,61
2025-01-26T01:00,6.3,94,3.10,63
2025-01-26T02:00,5.7,92,0.70,61
2025-01-26T03:00,5.4,93,0.40,61
2025-01-26T04:00,4.9,94,2.40,61
2025-01-26T05:00,5.0,95,0.10,61
2025-01-26T06:00,5.1,96,0.10,61
2025-01-26T07:00,5.1,99,0.00,3
2025-01-26T08:00,6.3,91,0.00,3
2025-01-26T09:00,7.6,83,0.00,3
2025-01-26T10:00,7.6,83,0.00,3
2025-01-26T11:00,7.5,76,0.00,80
2025-01-26T12:00,7.2,75,0.00,80
2025-01-26T13:00,6.6,78,0.00,3
2025-01-26T14:00,6.3,78,0.00,3
2025-01-26T15:00,6.0,79,0.00,3
2025-01-26T16:00,5.6,79,0.00,2
2025-01-26T17:00,5.1,82,0.00,3
2025-01-26T18:00,4.8,86,0.00,3
2025-01-26T19:00,4.7,82,0.00,3
2025-01-26T20:00,3.9,80,0.00,3
2025-01-26T21:00,3.2,79,0.00,2
2025-01-26T22:00,3.1,79,0.00,3
2025-01-26T23:00,2.7,81,0.00,3
2025-01-27T00:00,3.3,76,0.00,3
2025-01-27T01:00,4.3,74,0.30,61
2025-01-27T02:00,4.6,75,0.10,61
2025-01-27T03:00,5.0,73,0.00,3
2025-01-27T04:00,5.4,73,0.00,3
2025-01-27T05:00,4.7,81,0.80,61
2025-01-27T06:00,4.5,87,1.50,61
2025-01-27T07:00,5.7,86,0.30,61
2025-01-27T08:00,6.5,86,0.00,61
2025-01-27T09:00,6.8,84,0.00,3
2025-01-27T10:00,7.6,88,0.00,3
2025-01-27T11:00,8.6,85,0.00,3
2025-01-27T12:00,8.8,83,0.00,61
2025-01-27T13:00,9.1,83,0.20,61
2025-01-27T14:00,9.2,82,0.00,3
2025-01-27T15:00,9.6,82,0.00,2
2025-01-27T16:00,8.5,84,0.40,61
2025-01-27T17:00,8.0,77,0.30,61
2025-01-27T18:00,7.5,87,1.30,61
2025-01-27T19:00,7.4,86,0.00,61
2025-01-27T20:00,6.0,93,0.00,3
2025-01-27T21:00,6.2,91,0.00,61
2025-01-27T22:00,7.0,88,0.00,80
2025-01-27T23:00,6.9,82,0.00,3
2025-01-28T00:00,6.6,83,0.00,80
2025-01-28T01:00,6.7,87,0.10,61
2025-01-28T02:00,6.7,87,0.00,3
2025-01-28T03:00,6.2,87,0.00,3
2025-01-28T04:00,5.5,88,0.00,3
2025-01-28T05:00,5.2,87,0.00,3
2025-01-28T06:00,5.2,87,0.00,3
2025-01-28T07:00,4.9,87,0.00,3
2025-01-28T08:00,5.1,85,0.00,3
2025-01-28T09:00,4.8,87,0.00,3
2025-01-28T10:00,5.2,88,0.00,3
2025-01-28T11:00,6.1,85,0.00,3
2025-01-28T12:00,6.6,84,0.00,3
2025-01-28T13:00,7.0,82,0.00,3
2025-01-28T14:00,7.2,81,0.00,3
2025-01-28T15:00,7.0,83,0.00,3
2025-01-28T16:00,6.9,82,0.00,3
2025-01-28T17:00,5.9,86,0.00,3
2025-01-28T18:00,4.9,89,0.00,3
2025-01-28T19:00,4.1,89,0.00,3
2025-01-28T20:00,3.3,93,0.00,3
2025-01-28T21:00,3.6,92,0.00,61
2025-01-28T22:00,3.9,88,0.00,3
2025-01-28T23:00,4.2,87,0.00,3
2025-01-29T00:00,3.8,90,0.00,3
2025-01-29T01:00,5.4,83,0.00,2
2025-01-29T02:00,4.8,86,0.00,2
2025-01-29T03:00,4.9,86,0.00,61
2025-01-29T04:00,5.4,87,0.10,61
2025-01-29T05:00,5.5,85,0.00,61
2025-01-29T06:00,5.7,84,0.00,80
2025-01-29T07:00,5.9,83,0.70,61
2025-01-29T08:00,5.7,86,0.80,61
2025-01-29T09:00,6.1,81,0.00,80
2025-01-29T10:00,6.6,81,0.00,3
2025-01-29T11:00,6.8,77,0.00,2
2025-01-29T12:00,7.0,70,0.00,3
2025-01-29T13:00,6.7,71,0.00,3
2025-01-29T14:00,6.5,70,0.00,3
2025-01-29T15:00,6.4,73,0.00,3
2025-01-29T16:00,6.4,76,0.00,80
2025-01-29T17:00,6.0,78,0.00,80
2025-01-29T18:00,5.4,82,0.00,3
2025-01-29T19:00,5.2,85,0.00,3
2025-01-29T20:00,5.1,86,0.00,2
2025-01-29T21:00,4.8,86,0.00,3
2025-01-29T22:00,5.1,84,0.00,3
2025-01-29T23:00,4.5,84,0.00,0
2025-01-30T00:00,3.9,87,0.00,2
2025-01-30T01:00,3.5,87,0.00,2
2025-01-30T02:00,3.6,87,0.00,3
2025-01-30T03:00,3.7,87,0.00,3
2025-01-30T04:00,3.9,87,0.00,61
2025-01-30T05:00,4.0,86,0.00,61
2025-01-30T06:00,3.7,88,0.00,3
2025-01-30T07:00,2.7,96,0.00,3
2025-01-30T08:00,2.5,97,0.00,61
2025-01-30T09:00,2.6,97,0.00,61
2025-01-30T10:00,3.1,98,0.00,3
2025-01-30T11:00,3.9,96,0.00,3
2025-01-30T12:00,4.7,94,0.00,3
2025-01-30T13:00,5.9,85,0.00,3
2025-01-30T14:00,6.4,83,0.00,3
2025-01-30T15:00,6.7,78,0.00,3
2025-01-30T16:00,6.7,78,0.00,2
2025-01-30T17:00,5.9,85,0.00,3
2025-01-30T18:00,5.8,86,0.00,3
2025-01-30T19:00,6.1,85,0.00,3
2025-01-30T20:00,5.8,89,0.10,80
2025-01-30T21:00,3.5,91,0.10,61
2025-01-30T22:00,2.2,91,0.50,61
2025-01-30T23:00,0.5,96,0.90,61
2025-01-31T00:00,0.9,96,0.10,61
2025-01-31T01:00,1.6,95,0.00,61
2025-01-31T02:00,1.8,93,0.00,2
2025-01-31T03:00,1.8,92,0.00,2
2025-01-31T04:00,1.6,93,0.00,2
2025-01-31T05:00,1.5,93,0.00,2
2025-01-31T06:00,1.5,92,0.00,3
2025-01-31T07:00,1.6,91,0.00,2
2025-01-31T08:00,1.2,90,0.00,1
2025-01-31T09:00,0.9,89,0.00,1
2025-01-31T10:00,1.7,86,0.00,2
2025-01-31T11:00,2.7,77,0.00,2
2025-01-31T12:00,3.3,74,0.00,2
2025-01-31T13:00,3.4,75,0.00,3
2025-01-31T14:00,3.6,72,0.00,2
2025-01-31T15:00,3.5,72,0.00,2
2025-01-31T16:00,3.4,71,0.00,2
2025-01-31T17:00,2.5,75,0.00,2
2025-01-31T18:00,1.6,87,0.00,1
2025-01-31T19:00,0.7,81,0.00,1
2025-01-31T20:00,0.0,85,0.00,1
2025-01-31T21:00,-0.5,86,0.00,2
2025-01-31T22:00,-1.6,90,0.00,0
2025-01-31T23:00,-2.3,92,0.00,0
2025-02-01T00:00,-2.4,90,0.00,0
2025-02-01T01:00,-3.0,94,0.00,0
2025-02-01T02:00,-3.5,97,0.00,45
2025-02-01T03:00,-3.1,94,0.00,1
2025-02-01T04:00,-3.6,100,0.00,1
2025-02-01T05:00,-4.0,100,0.00,45
2025-02-01T06:00,-4.2,100,0.00,45
2025-02-01T07:00,-3.8,100,0.00,45
2025-02-01T08:00,-3.9,100,0.00,45
2025-02-01T09:00,-3.5,99,0.00,45
2025-02-01T10:00,-1.3,89,0.00,2
2025-02-01T11:00,0.4,84,0.00,1
2025-02-01T12:00,1.8,82,0.00,1
2025-02-01T13:00,2.7,72,0.00,1
2025-02-01T14:00,2.7,66,0.00,2
2025-02-01T15:00,2.5,68,0.00,2
2025-02-01T16:00,2.0,71,0.00,2
2025-02-01T17:00,0.9,78,0.00,1
2025-02-01T18:00,0.0,84,0.00,1
2025-02-01T19:00,-0.9,87,0.00,1
2025-02-01T20:00,-1.2,87,0.00,0
2025-02-01T21:00,-1.7,91,0.00,0
2025-02-01T22:00,-2.4,91,0.00,0
2025-02-01T23:00,-2.7,93,0.00,0
2025-02-02T00:00,-3.1,96,0.00,1
2025-02-02T01:00,-3.8,99,0.00,45
2025-02-02T02:00,-4.0,99,0.00,2
2025-02-02T03:00,-3.9,96,0.00,2
2025-02-02T04:00,-4.5,95,0.00,45
2025-02-02T05:00,-4.4,95,0.00,0
2025-02-02T06:00,-4.4,93,0.00,0
2025-02-02T07:00,-5.2,98,0.00,3
2025-02-02T08:00,-5.4,100,0.00,45
2025-02-02T09:00,-6.0,100,0.00,45
2025-02-02T10:00,-3.9,88,0.00,2
2025-02-02T11:00,-2.0,80,0.00,0
2025-02-02T12:00,-0.7,76,0.00,3
2025-02-02T13:00,1.0,75,0.00,2
2025-02-02T14:00,1.9,71,0.00,1
2025-02-02T15:00,2.2,65,0.00,0
2025-02-02T16:00,1.9,69,0.00,2
2025-02-02T17:00,0.5,80,0.00,1
2025-02-02T18:00,-0.2,84,0.00,2
2025-02-02T19:00,-1.4,90,0.00,3
2025-02-02T20:00,-1.7,92,0.00,1
2025-02-02T21:00,-2.2,94,0.00,2
2025-02-02T22:00,-3.1,98,0.00,1
2025-02-02T23:00,-3.2,97,0.00,45
2025-02-03T00:00,-3.2,97,0.00,45
2025-02-03T01:00,-3.3,94,0.00,45
2025-02-03T02:00,-3.5,95,0.00,0
2025-02-03T03:00,-3.9,95,0.00,1
2025-02-03T04:00,-4.7,95,0.00,1
2025-02-03T05:00,-4.2,92,0.00,1
2025-02-03T06:00,-4.6,93,0.00,1
2025-02-03T07:00,-4.3,93,0.00,45
2025-02-03T08:00,-6.3,100,0.00,45
2025-02-03T09:00,-5.6,100,0.00,45
2025-02-03T10:00,-4.2,91,0.00,45
2025-02-03T11:00,-2.4,83,0.00,2
2025-02-03T12:00,-0.6,75,0.00,0
2025-02-03T13:00,2.1,70,0.00,2
2025-02-03T14:00,2.9,69,0.00,3
2025-02-03T15:00,3.2,71,0.00,3
2025-02-03T16:00,3.0,72,0.00,2
2025-02-03T17:00,1.8,79,0.00,0
2025-02-03T18:00,0.5,86,0.00,0
2025-02-03T19:00,-1.9,100,0.00,0
2025-02-03T20:00,-2.8,100,0.00,45
2025-02-03T21:00,-2.7,99,0.00,45
2025-02-03T22:00,-3.2,100,0.00,45
2025-02-03T23:00,-4.0,100,0.00,45
2025-02-04T00:00,-3.9,100,0.00,45
2025-02-04T01:00,-4.4,100,0.00,45
2025-02-04T02:00,-4.7,100,0.00,45
2025-02-04T03:00,-4.6,100,0.00,45
2025-02-04T04:00,-4.7,100,0.00,45
2025-02-04T05:00,-4.1,100,0.00,45
2025-02-04T06:00,-4.5,100,0.00,45
2025-02-04T07:00,-4.7,100,0.00,45
2025-02-04T08:00,-4.8,100,0.00,45
2025-02-04T09:00,-4.8,100,0.00,45
2025-02-04T10:00,-3.5,95,0.00,45
2025-02-04T11:00,-2.6,89,0.00,2
2025-02-04T12:00,-0.9,78,0.00,0
2025-02-04T13:00,0.1,78,0.00,0
2025-02-04T14:00,0.8,74,0.00,1
2025-02-04T15:00,1.2,72,0.00,0
2025-02-04T16:00,0.5,74,0.00,0
2025-02-04T17:00,-0.4,82,0.00,0
2025-02-04T18:00,-1.2,85,0.00,0
2025-02-04T19:00,-1.8,91,0.00,0
2025-02-04T20:00,-2.2,91,0.00,0
2025-02-04T21:00,-2.7,91,0.00,0
2025-02-04T22:00,-2.9,88,0.00,0
2025-02-04T23:00,-2.6,86,0.00,1
2025-02-05T00:00,-3.1,90,0.00,1
2025-02-05T01:00,-4.0,94,0.00,0
2025-02-05T02:00,-4.5,97,0.00,48
2025-02-05T03:00,-4.6,97,0.00,48
2025-02-05T04:00,-4.5,96,0.00,1
2025-02-05T05:00,-4.4,95,0.00,1
2025-02-05T06:00,-3.8,93,0.00,3
2025-02-05T07:00,-2.4,89,0.00,3
2025-02-05T08:00,-1.3,89,0.00,3
2025-02-05T09:00,-0.6,90,0.00,3
2025-02-05T10:00,-0.1,92,0.00,3
2025-02-05T11:00,0.4,93,0.00,3
2025-02-05T12:00,0.9,93,0.00,3
2025-02-05T13:00,1.0,93,0.00,3
2025-02-05T14:00,1.5,93,0.00,3
2025-02-05T15:00,1.8,93,0.00,3
2025-02-05T16:00,1.3,96,0.00,3
2025-02-05T17:00,1.1,97,0.00,3
2025-02-05T18:00,1.0,97,0.00,3
2025-02-05T19:00,1.1,97,0.00,3
2025-02-05T20:00,1.0,98,0.00,3
2025-02-05T21:00,1.0,97,0.00,3
2025-02-05T22:00,0.9,97,0.00,3
2025-02-05T23:00,0.7,97,0.00,45
2025-02-06T00:00,0.6,97,0.00,45
2025-02-06T01:00,0.6,98,0.00,45
2025-02-06T02:00,0.6,96,0.00,45
2025-02-06T03:00,0.3,98,0.00,45
2025-02-06T04:00,0.2,98,0.00,45
2025-02-06T05:00,0.1,98,0.00,45
2025-02-06T06:00,0.2,98,0.00,45
2025-02-06T07:00,0.3,99,0.00,45
2025-02-06T08:00,0.0,100,0.00,45
2025-02-06T09:00,0.1,100,0.00,45
2025-02-06T10:00,0.7,98,0.00,45
2025-02-06T11:00,1.8,92,0.00,3
2025-02-06T12:00,2.1,91,0.00,3
2025-02-06T13:00,2.1,94,0.00,3
2025-02-06T14:00,3.2,84,0.00,3
2025-02-06T15:00,3.0,83,0.00,3
2025-02-06T16:00,2.2,90,0.00,3
2025-02-06T17:00,1.7,94,0.00,61
2025-02-06T18:00,1.4,94,0.00,3
2025-02-06T19:00,1.5,95,0.00,3
2025-02-06T20:00,1.0,95,0.00,3
2025-02-06T21:00,0.8,96,0.00,3
2025-02-06T22:00,1.2,96,0.00,3
2025-02-06T23:00,1.2,94,0.00,3
2025-02-07T00:00,1.2,93,0.00,3
2025-02-07T01:00,1.4,87,0.00,3
2025-02-07T02:00,1.2,89,0.00,3
2025-02-07T03:00,0.9,85,0.00,3
2025-02-07T04:00,0.6,91,0.00,3
2025-02-07T05:00,0.4,92,0.00,3
2025-02-07T06:00,0.3,92,0.00,3
2025-02-07T07:00,0.5,88,0.00,3
2025-02-07T08:00,0.3,89,0.00,3
2025-02-07T09:00,0.4,88,0.00,3
2025-02-07T10:00,0.7,82,0.00,3
2025-02-07T11:00,0.6,82,0.00,3
2025-02-07T12:00,1.1,79,0.00,3
2025-02-07T13:00,1.3,78,0.00,3
2025-02-07T14:00,1.5,79,0.00,3
2025-02-07T15:00,1.5,78,0.00,3
2025-02-07T16:00,1.3,79,0.00,3
2025-02-07T17:00,1.1,83,0.00,3
2025-02-07T18:00,0.9,84,0.00,3
2025-02-07T19:00,0.9,84,0.00,3
2025-02-07T20:00,0.8,84,0.00,3
2025-02-07T21:00,0.6,86,0.00,3
2025-02-07T22:00,0.7,87,0.00,3
2025-02-07T23:00,0.5,87,0.00,3
2025-02-08T00:00,0.2,85,0.00,3
2025-02-08T01:00,-0.1,87,0.00,3
2025-02-08T02:00,-0.3,90,0.00,3
2025-02-08T03:00,-0.6,91,0.00,3
2025-02-08T04:00,-0.9,90,0.00,3
2025-02-08T05:00,-1.2,93,0.00,2
2025-02-08T06:00,-1.5,95,0.00,3
2025-02-08T07:00,-1.9,95,0.00,2
2025-02-08T08:00,-2.1,96,0.00,2
2025-02-08T09:00,-2.0,96,0.00,3
2025-02-08T10:00,-1.2,91,0.00,3
2025-02-08T11:00,-0.1,85,0.00,3
2025-02-08T12:00,1.1,78,0.00,0
2025-02-08T13:00,2.4,76,0.00,1
2025-02-08T14:00,3.3,74,0.00,3
2025-02-08T15:00,3.7,72,0.00,2
2025-02-08T16:00,3.7,75,0.00,1
2025-02-08T17:00,2.9,81,0.00,0
2025-02-08T18:00,1.7,81,0.00,0
2025-02-08T19:00,0.6,90,0.00,1
2025-02-08T20:00,0.2,91,0.00,1
2025-02-08T21:00,-0.2,93,0.00,1
2025-02-08T22:00,-0.9,95,0.00,0
2025-02-08T23:00,-0.7,91,0.00,0
2025-02-09T00:00,-1.2,92,0.00,3
2025-02-09T01:00,-1.8,94,0.00,1
2025-02-09T02:00,-2.2,94,0.00,0
2025-02-09T03:00,-2.3,94,0.00,0
2025-02-09T04:00,-2.9,94,0.00,0
2025-02-09T05:00,-3.1,94,0.00,1
2025-02-09T06:00,-3.4,94,0.00,1
2025-02-09T07:00,-3.6,94,0.00,1
2025-02-09T08:00,-3.4,92,0.00,0
2025-02-09T09:00,-3.0,91,0.00,0
2025-02-09T10:00,-1.6,85,0.00,0
2025-02-09T11:00,-0.2,79,0.00,3
2025-02-09T12:00,0.6,76,0.00,3
2025-02-09T13:00,1.2,78,0.00,3
2025-02-09T14:00,1.8,77,0.00,3
2025-02-09T15:00,1.6,79,0.00,3
2025-02-09T16:00,0.9,83,0.00,3
2025-02-09T17:00,0.3,88,0.00,3
2025-02-09T18:00,-0.4,86,0.00,3
2025-02-09T19:00,-0.7,88,0.00,3
2025-02-09T20:00,-0.7,90,0.00,3
2025-02-09T21:00,-0.6,90,0.00,3
2025-02-09T22:00,-0.5,90,0.00,3
2025-02-09T23:00,-0.6,90,0.00,3
2025-02-10T00:00,-0.8,90,0.00,2
2025-02-10T01:00,-0.8,90,0.00,2
2025-02-10T02:00,-0.9,90,0.00,3
2025-02-10T03:00,-1.0,91,0.00,3
2025-02-10T04:00,-1.3,92,0.00,3
2025-02-10T05:00,-1.5,92,0.00,3
2025-02-10T06:00,-1.6,93,0.00,3
2025-02-10T07:00,-1.6,93,0.00,3
2025-02-10T08:00,-1.6,93,0.00,3
2025-02-10T09:00,-1.5,92,0.00,3
2025-02-10T10:00,-1.4,91,0.00,3
2025-02-10T11:00,-0.8,88,0.00,3
2025-02-10T12:00,0.0,85,0.00,3
2025-02-10T13:00,-0.2,87,0.00,3
2025-02-10T14:00,0.1,85,0.00,3
2025-02-10T15:00,0.3,83,0.00,3
2025-02-10T16:00,-0.0,84,0.00,3
2025-02-10T17:00,-0.3,86,0.00,3
2025-02-10T18:00,-0.6,89,0.00,3
2025-02-10T19:00,-0.5,89,0.00,3
2025-02-10T20:00,-0.6,89,0.00,3
2025-02-10T21:00,-0.6,88,0.00,3
2025-02-10T22:00,-0.6,88,0.00,3
2025-02-10T23:00,-0.9,91,0.00,2
2025-02-11T00:00,-1.1,92,0.00,2
2025-02-11T01:00,-1.3,93,0.00,3
2025-02-11T02:00,-1.4,92,0.00,3
2025-02-11T03:00,-1.5,91,0.00,3
2025-02-11T04:00,-1.5,89,0.00,3
2025-02-11T05:00,-1.5,87,0.00,3
2025-02-11T06:00,-1.7,87,0.00,3
2025-02-11T07:00,-1.8,87,0.00,3
2025-02-11T08:00,-2.0,93,0.00,71
2025-02-11T09:00,-2.1,95,0.00,71
2025-02-11T10:00,-1.7,94,0.00,71
2025-02-11T11:00,-1.3,90,0.00,3
2025-02-11T12:00,-1.2,90,0.00,3
2025-02-11T13:00,-1.2,90,0.00,3
2025-02-11T14:00,-0.7,87,0.00,3
2025-02-11T15:00,-0.6,85,0.00,3
2025-02-11T16:00,-0.2,84,0.00,3
2025-02-11T17:00,-0.0,85,0.00,3
2025-02-11T18:00,0.1,89,0.00,3
2025-02-11T19:00,-0.1,95,0.00,3
2025-02-11T20:00,-0.0,94,0.00,3
2025-02-11T21:00,0.1,89,0.00,3
2025-02-11T22:00,0.1,87,0.00,3
2025-02-11T23:00,0.0,87,0.00,3
2025-02-12T00:00,-0.2,90,0.00,2
2025-02-12T01:00,-0.1,87,0.00,2
2025-02-12T02:00,-0.4,88,0.00,2
2025-02-12T03:00,-0.6,88,0.00,3
2025-02-12T04:00,-0.5,85,0.00,2
2025-02-12T05:00,-0.6,85,0.00,3
2025-02-12T06:00,-0.5,86,0.00,3
2025-02-12T07:00,-0.7,85,0.00,3
2025-02-12T08:00,-0.9,85,0.00,2
2025-02-12T09:00,-0.9,84,0.00,3
2025-02-12T10:00,-0.9,84,0.00,3
2025-02-12T11:00,-0.6,83,0.00,3
2025-02-12T12:00,-0.2,84,0.00,3
2025-02-12T13:00,0.1,86,0.00,3
2025-02-12T14:00,0.5,85,0.00,3
2025-02-12T15:00,0.6,86,0.00,61
2025-02-12T16:00,0.0,89,0.00,3
2025-02-12T17:00,-0.3,90,0.00,3
2025-02-12T18:00,-0.6,90,0.00,3
2025-02-12T19:00,-0.9,92,0.00,71
2025-02-12T20:00,-1.0,93,0.00,71
2025-02-12T21:00,-1.1,93,0.00,71
2025-02-12T22:00,-1.3,94,0.00,3
2025-02-12T23:00,-1.3,95,0.00,71
2025-02-13T00:00,-1.3,95,0.00,71
2025-02-13T01:00,-1.5,96,0.00,71
2025-02-13T02:00,-1.5,96,0.00,71
2025-02-13T03:00,-1.4,96,0.00,71
2025-02-13T04:00,-1.3,97,0.00,77
2025-02-13T05:00,-1.2,95,0.00,77
2025-02-13T06:00,-1.3,95,0.00,71
2025-02-13T07:00,-1.9,94,0.00,77
2025-02-13T08:00,-2.3,93,0.00,77
2025-02-13T09:00,-2.6,93,0.00,71
2025-02-13T10:00,-2.6,92,0.00,77
2025-02-13T11:00,-2.6,91,0.00,71
2025-02-13T12:00,-2.6,91,0.00,71
2025-02-13T13:00,-2.8,91,0.00,71
2025-02-13T14:00,-2.5,91,0.00,71
2025-02-13T15:00,-2.4,90,0.00,71
2025-02-13T16:00,-2.9,90,0.00,71
2025-02-13T17:00,-3.2,90,0.00,3
2025-02-13T18:00,-3.5,92,0.00,3
2025-02-13T19:00,-3.4,92,0.00,71
2025-02-13T20:00,-3.2,92,0.00,3
2025-02-13T21:00,-2.9,93,0.00,3
2025-02-13T22:00,-2.9,94,0.00,3
2025-02-13T23:00,-2.9,94,0.00,3
2025-02-14T00:00,-2.7,94,0.00,77
2025-02-14T01:00,-2.3,95,0.00,3
2025-02-14T02:00,-2.2,96,0.00,3
2025-02-14T03:00,-2.3,96,0.00,3
2025-02-14T04:00,-1.7,94,0.00,3
2025-02-14T05:00,-2.0,94,0.00,3
2025-02-14T06:00,-2.2,93,0.00,3
2025-02-14T07:00,-1.5,88,0.00,3
2025-02-14T08:00,-1.7,85,0.00,3
2025-02-14T09:00,-1.6,87,0.00,3
2025-02-14T10:00,-0.8,84,0.00,3
2025-02-14T11:00,-0.7,82,0.00,3
2025-02-14T12:00,-0.3,77,0.00,2
2025-02-14T13:00,0.2,74,0.00,2
2025-02-14T14:00,0.4,72,0.00,3
2025-02-14T15:00,0.2,73,0.00,3
2025-02-14T16:00,0.1,74,0.00,3
2025-02-14T17:00,-0.2,78,0.00,3
2025-02-14T18:00,-0.5,81,0.00,3
2025-02-14T19:00,-0.6,80,0.00,3
2025-02-14T20:00,-0.9,81,0.00,3
2025-02-14T21:00,-1.0,85,0.00,3
2025-02-14T22:00,-1.1,86,0.00,2
2025-02-14T23:00,-1.2,86,0.00,2
2025-02-15T00:00,-1.5,88,0.00,2
2025-02-15T01:00,-1.3,82,0.00,2
2025-02-15T02:00,-1.3,83,0.00,3
2025-02-15T03:00,-1.3,85,0.00,3
2025-02-15T04:00,-1.4,87,0.00,3
2025-02-15T05:00,-1.4,87,0.00,3
2025-02-15T06:00,-1.4,84,0.00,3
2025-02-15T07:00,-1.7,87,0.00,3
2025-02-15T08:00,-1.8,87,0.00,3
2025-02-15T09:00,-1.6,85,0.00,3
2025-02-15T10:00,-1.5,83,0.00,3
2025-02-15T11:00,-1.2,75,0.00,3
2025-02-15T12:00,-0.8,70,0.00,3
2025-02-15T13:00,-1.1,74,0.00,3
2025-02-15T14:00,-0.8,69,0.00,3
2025-02-15T15:00,-0.7,67,0.00,3
2025-02-15T16:00,-0.8,64,0.00,3
2025-02-15T17:00,-1.0,72,0.00,3
2025-02-15T18:00,-1.1,72,0.00,3
2025-02-15T19:00,-1.3,73,0.00,3
2025-02-15T20:00,-1.7,82,0.00,3
2025-02-15T21:00,-2.0,83,0.00,3
2025-02-15T22:00,-2.1,87,0.00,3
2025-02-15T23:00,-2.2,88,0.00,3
